row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Số đầu kỳ,Số đầu kỳ,Số đầu kỳ,-,-,,
Cộng: Dự phòng lập trong năm,Số đầu kỳ > Cộng: Dự phòng lập trong năm,Cộng: Dự phòng lập trong năm,284.297,-,284297.0,
Số cuối kỳ,Số đầu kỳ > Số cuối kỳ,Số cuối kỳ,284.297,-,284297.0,
