row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,404.242.933,475.148.024,404242933.0,475148024.0
Lãi từ thanh lý khoản đầu tư (TM số 13.3),Lãi từ thanh lý khoản đầu tư (TM số 13.3),Lãi từ thanh lý khoản đầu tư (TM số 13.3),60.049.182,462.922.280,60049182.0,462922280.0
Thu nhập cổ tức,Thu nhập cổ tức,Thu nhập cổ tức,39.023.705,79.956,39023705.0,79956.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,11.230.612,398.687,11230612.0,398687.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,514.546.432,938.548.947,514546432.0,938548947.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ các bên thứ ba,Trong đó: > Doanh thu từ các bên thứ ba,Doanh thu từ các bên thứ ba,72.062.683,495.656.316,72062683.0,495656316.0
Doanh thu từ các bên liên quan (TM số 28),Trong đó: > Doanh thu từ các bên liên quan (TM số 28),Doanh thu từ các bên liên quan (TM số 28),442.483.749,442.892.631,442483749.0,442892631.0
