row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Nhận ứng trước của khách hàng thương mại,Nhận ứng trước của khách hàng thương mại,Nhận ứng trước của khách hàng thương mại,10.396.667,9.815.154,10396667.0,9815154.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Ứng trước từ các bên liên quan (TM số 28),Trong đó: > Ứng trước từ các bên liên quan (TM số 28),Ứng trước từ các bên liên quan (TM số 28),8.710.717,8.640.087,8710717.0,8640087.0
Ứng trước từ các bên thứ ba,Trong đó: > Ứng trước từ các bên thứ ba,Ứng trước từ các bên thứ ba,1.685.950,1.175.067,1685950.0,1175067.0
