row_label_raw,row_label_full,Công ty Cổ phần Chăn nuôi Gia Lai,Công ty con Tạm ứng mua hàng hóa và dịch vụ,8.640.087,8.640.087_1,numeric__Công ty con Tạm ứng mua hàng hóa và dịch vụ,numeric__8.640.087,numeric__8.640.087_1
Công ty Cổ phần BAPI Hoàng Anh Gia Lai,Công ty Cổ phần BAPI Hoàng Anh Gia Lai,Công ty Cổ phần BAPI Hoàng Anh Gia Lai,Công ty con Tạm ứng mua hàng hóa và dịch vụ,70.630,-,,70630.0,
,,,,8.710.717,8.640.087,,8710717.0,8640087.0
