row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận (lỗ) kế toán trước thuế Điều chỉnh cho các khoản:,,182.804.560,(300.905.956),,,182804560.0,-300905956.0
02,02,02,"Khẩu hao và hao mòn tài sản cố định (""TSCĐ"") và bất động sản đầu tư","10, 11, 12",9.762.031,12.292.727,,,9762031.0,12292727.0
03,03,03,(Hoàn nhập) dự phòng,,(247.913.966),609.810.278,,,-247913966.0,609810278.0
04,04,04,(Lãi) lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(10.558.017),4.942.949,,,-10558017.0,4942949.0
05,05,05,Lãi từ hoạt động đầu tư,,(503.588.547),(938.150.264),,,-503588547.0,-938150264.0
06,06,06,Chi phí lãi vay,24,470.202.327,526.273.114,,24.0,470202327.0,526273114.0
07,07,07,Các điều chỉnh khác,,-,1.759.667,,,,1759667.0
08,08,08,Lỗ của hoạt động kinh doanh trước thay đổi vốn lưu động,,(99.291.612),(83.977.485),,,-99291612.0,-83977485.0
09,09,09,Tăng các khoản phải thu,,(61.205.726),(36.932.428),,,-61205726.0,-36932428.0
10,10,10,Giảm hàng tồn kho,,7.455.585,5.845.028,,,7455585.0,5845028.0
11,11,11,Tăng (giảm) các khoản phải trả,,88.688.781,(55.107.844),,,88688781.0,-55107844.0
12,12,12,(Tăng) giảm chi phí trả trước,,(2.321.057),1.162.502,,,-2321057.0,1162502.0
14,14,14,"Tiền lãi vay và lãi hợp đồng hợp tác kinh doanh (""HĐHTKD"") đã trả",,(31.233.617),(40.338.762),,,-31233617.0,-40338762.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(2.652.001),(1.485.000),,,-2652001.0,-1485000.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(100.559.647),(210.833.989),,,-100559647.0,-210833989.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng TSCĐ",,(38.071),(279.206),,,-38071.0,-279206.0
23,23,23,Tiền chi cho vay,,(2.128.582.270),(3.738.789.717),,,-2128582270.0,-3738789717.0
24,24,24,Tiền thu hồi cho vay,,1.942.360.062,1.805.180.750,,,1942360062.0,1805180750.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(27.500.000),(108.511.316),,,-27500000.0,-108511316.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,876.513.939,3.224.851.488,,,876513939.0,3224851488.0
27,27,27,"Tiền thu lãi cho vay, lãi tiền gửi",,51.144.590,14.863.932,,,51144590.0,14863932.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,713.898.250,1.197.315.931,,,713898250.0,1197315931.0
