row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Giao dịch,Năm nay,Ngàn VNDNăm trước,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Bà Hồ Thị Kim Chi,Bà Hồ Thị Kim Chi,Bà Hồ Thị Kim Chi,Phó tổnggiám đốc,Cho vay,-,159.863,,,,159863.0
Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Thành viênHĐQT kiểmPhó TổngGiám đốc,Chi phí lãiHĐHTKD,,,,,,
,,,,,-,4.113,,,,4113.0
