row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,88.484.714,207.947.480,88484714.0,207947480.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,20.242.161,12.932.153,20242161.0,12932153.0
Giá vốn bán trái cây,Giá vốn bán trái cây,Giá vốn bán trái cây,-,25.041.772,,25041772.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,108.726.875,245.921.405,108726875.0,245921405.0
