row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,992.282,873.306,992282.0,873306.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,29.402.857,21.183.230,29402857.0,21183230.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,30.395.139,22.056.536,30395139.0,22056536.0
