row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,
Trái phiếu thường dài hạn đến hạn trả trong vòng 1 năm,Vay ngắn hạn > Trái phiếu thường dài hạn đến hạn trả trong vòng 1 năm,Trái phiếu thường dài hạn đến hạn trả trong vòng 1 năm,1.958.725.949,1.193.584.752,1958725949.0,1193584752.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,
Trái phiếu thường dài hạn,Vay dài hạn > Trái phiếu thường dài hạn,Trái phiếu thường dài hạn,3.581.600.405,4.943.908.006,3581600405.0,4943908006.0
TỔNG CỘNG,Vay dài hạn > TỔNG CỘNG,TỔNG CỘNG,5.540.326.354,6.137.492.758,5540326354.0,6137492758.0
