row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,271.216.701,217.956.730,271216701.0,217956730.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả cho các bên liên quan (TM số 28),Trong đó: > Phải trả cho các bên liên quan (TM số 28),Phải trả cho các bên liên quan (TM số 28),240.704.013,190.267.116,240704013.0,190267116.0
Phải trả cho các bên thứ ba,Trong đó: > Phải trả cho các bên thứ ba,Phải trả cho các bên thứ ba,30.512.688,27.689.614,30512688.0,27689614.0
