row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,
Ngân hàng TMCP Đại chúng Việt Nam,Tiền gửi có kỳ hạn > Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,365.886.488.641,404.281.259.945,365886488641.0,404281259945.0
,,,365.886.488.641,404.281.259.945,365886488641.0,404281259945.0
Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,,
"Các Công ty con, Công ty liên doanh","Phải thu khách hàng ngắn hạn > Các Công ty con, Công ty liên doanh","Các Công ty con, Công ty liên doanh",1.799.653.043.235,1.436.875.815.424,1799653043235.0,1436875815424.0
Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Phải thu khách hàng ngắn hạn > Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,834.344.228.843,1.140.617.507.338,834344228843.0,1140617507338.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Phải thu khách hàng ngắn hạn > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,758.408.426.530,199.567.238.643,758408426530.0,199567238643.0
Công ty Cổ phần Kinh doanh Khí Miền Bắc,Phải thu khách hàng ngắn hạn > Công ty Cổ phần Kinh doanh Khí Miền Bắc,Công ty Cổ phần Kinh doanh Khí Miền Bắc,203.508.667.756,93.361.247.758,203508667756.0,93361247758.0
Công ty Cổ phần Sản xuất Ông thép Dầu Khí Việt Nam,Phải thu khách hàng ngắn hạn > Công ty Cổ phần Sản xuất Ông thép Dầu Khí Việt Nam,Công ty Cổ phần Sản xuất Ông thép Dầu Khí Việt Nam,2.892.185.879,2.892.185.879,2892185879.0,2892185879.0
Công ty Cổ phần LNG Việt Nam,Phải thu khách hàng ngắn hạn > Công ty Cổ phần LNG Việt Nam,Công ty Cổ phần LNG Việt Nam,499.534.227,437.635.806,499534227.0,437635806.0
Các bên liên quan khác,Phải thu khách hàng ngắn hạn > Các bên liên quan khác,Các bên liên quan khác,1.300.565.620.551,637.923.160.918,1300565620551.0,637923160918.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Phải thu khách hàng ngắn hạn > Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,639.274.563.146,488.191.304,639274563146.0,488191304.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Phải thu khách hàng ngắn hạn > Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,309.810.080.209,286.067.009.451,309810080209.0,286067009451.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Phải thu khách hàng ngắn hạn > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,234.392.662.645,-,234392662645.0,
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Phải thu khách hàng ngắn hạn > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,91.134.223.229,98.957.008.091,91134223229.0,98957008091.0
Tổng Công ty Dầu Việt Nam - CTCP,Phải thu khách hàng ngắn hạn > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,21.172.552.973,239.024.362.504,21172552973.0,239024362504.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Phải thu khách hàng ngắn hạn > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,4.781.538.349,13.386.589.568,4781538349.0,13386589568.0
,,,3.100.218.663.786,2.074.798.976.342,3100218663786.0,2074798976342.0
Trà trước cho người bán,Trà trước cho người bán,Trà trước cho người bán,Trà trước cho người bán,Trà trước cho người bán,,
"Các Công ty con, Công ty liên doanh","Trà trước cho người bán > Các Công ty con, Công ty liên doanh","Các Công ty con, Công ty liên doanh",11.413.321.920,6.115.007.360,11413321920.0,6115007360.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Trà trước cho người bán > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,11.413.321.920,6.115.007.360,11413321920.0,6115007360.0
Các bên liên quan khác,Trà trước cho người bán > Các bên liên quan khác,Các bên liên quan khác,22.402.719.994,54.697.775.971,22402719994.0,54697775971.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trà trước cho người bán > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,13.310.399.729,47.185.258.267,13310399729.0,47185258267.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Trà trước cho người bán > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,9.092.320.265,7.512.517.704,9092320265.0,7512517704.0
,,,33.816.041.914,60.812.783.331,33816041914.0,60812783331.0
