row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),11.381.803.033.759,9.670.465.532.865,11381803033759.0,9670465532865.0
"Trích Quỹ Khen thưởng, phúc lợi (VND)","Trích Quỹ Khen thưởng, phúc lợi (VND)","Trích Quỹ Khen thưởng, phúc lợi (VND)",117.500.000.000,237.235.500.000,117500000000.0,237235500000.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),11.264.303.033.759,9.433.230.032.865,11264303033759.0,9433230032865.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,1.913.930.653,1.913.348.070,1913930653.0,1913348070.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),5.885,4.930,5885.0,4930.0
