row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,
Chi phí vận chuyển,Chi phí bán hàng > Chi phí vận chuyển,Chi phí vận chuyển,550.557.256.191,396.235.551.079,550557256191.0,396235551079.0
"Chi phí quảng cáo, tiếp thị","Chi phí bán hàng > Chi phí quảng cáo, tiếp thị","Chi phí quảng cáo, tiếp thị",233.298.198.885,140.589.431.347,233298198885.0,140589431347.0
Các khoản chi phí bán hàng khác,Chi phí bán hàng > Các khoản chi phí bán hàng khác,Các khoản chi phí bán hàng khác,149.336.988.770,127.026.727.946,149336988770.0,127026727946.0
,,,933.192.443.846,663.851.710.372,933192443846.0,663851710372.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,
Phí quản lý phải nộp Tập đoàn Dầu khí,Chi phí quản lý doanh nghiệp > Phí quản lý phải nộp Tập đoàn Dầu khí,Phí quản lý phải nộp Tập đoàn Dầu khí,246.507.647.848,207.921.897.978,246507647848.0,207921897978.0
Việt Nam,Việt Nam,Việt Nam,Việt Nam,Việt Nam,,
Chi phí nhân viên quản lý,Việt Nam > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,111.503.586.508,103.338.066.723,111503586508.0,103338066723.0
Chi phí dự phòng,Việt Nam > Chi phí dự phòng,Chi phí dự phòng,104.268.745.709,165.044.782.877,104268745709.0,165044782877.0
Chi phí an sinh xã hội,Việt Nam > Chi phí an sinh xã hội,Chi phí an sinh xã hội,82.510.326.400,71.464.109.954,82510326400.0,71464109954.0
Các khoản chi phí quản lý doanh nghiệp khác,Việt Nam > Các khoản chi phí quản lý doanh nghiệp khác,Các khoản chi phí quản lý doanh nghiệp khác,233.241.935.868,194.575.111.209,233241935868.0,194575111209.0
,,,778.032.242.333,742.343.968.741,778032242333.0,742343968741.0
