row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,,
Dự thu doanh thu hai tháng cuối năm,a. Phải thu ngắn hạn khác > Dự thu doanh thu hai tháng cuối năm,Dự thu doanh thu hai tháng cuối năm,5.437.907.810.412,4.106.192.652.549,5437907810412.0,4106192652549.0
- Doanh thu bán và vận chuyển khí khô,a. Phải thu ngắn hạn khác > - Doanh thu bán và vận chuyển khí khô,- Doanh thu bán và vận chuyển khí khô,5.432.065.691.681,4.100.700.993.060,5432065691681.0,4100700993060.0
- Doanh thu vận chuyển condensate,a. Phải thu ngắn hạn khác > - Doanh thu vận chuyển condensate,- Doanh thu vận chuyển condensate,5.842.118.731,5.491.659.489,5842118731.0,5491659489.0
Phải thu PVPIPE (i),a. Phải thu ngắn hạn khác > Phải thu PVPIPE (i),Phải thu PVPIPE (i),373.540.930.234,259.983.152.369,373540930234.0,259983152369.0
Lãi dự thu tiền gửi có kỳ hạn,a. Phải thu ngắn hạn khác > Lãi dự thu tiền gửi có kỳ hạn,Lãi dự thu tiền gửi có kỳ hạn,278.623.877.650,196.300.555.281,278623877650.0,196300555281.0
Phải thu Công ty Cổ phần Phát triển Đô thị Dầu khí liên quan đến hợp đồng xây dựng khu văn phòng cho thuê tại Bạc Liêu,a. Phải thu ngắn hạn khác > Phải thu Công ty Cổ phần Phát triển Đô thị Dầu khí liên quan đến hợp đồng xây dựng khu văn phòng cho thuê tại Bạc Liêu,Phải thu Công ty Cổ phần Phát triển Đô thị Dầu khí liên quan đến hợp đồng xây dựng khu văn phòng cho thuê tại Bạc Liêu,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
Phải thu về tạm ứng,a. Phải thu ngắn hạn khác > Phải thu về tạm ứng,Phải thu về tạm ứng,3.850.786.349,2.348.827.820,3850786349.0,2348827820.0
"Ký cước, ký quỹ","a. Phải thu ngắn hạn khác > Ký cước, ký quỹ","Ký cước, ký quỹ",1.582.098.272,492.098.272,1582098272.0,492098272.0
Các khoản phải thu khác,a. Phải thu ngắn hạn khác > Các khoản phải thu khác,Các khoản phải thu khác,36.595.552.785,15.951.212.701,36595552785.0,15951212701.0
,,,6.182.101.055.702,4.631.268.498.992,6182101055702.0,4631268498992.0
Phải thu ngắn hạn khác các bên liên quan(chi tiết tại Thuyết minh số 35),a. Phải thu ngắn hạn khác > Phải thu ngắn hạn khác các bên liên quan(chi tiết tại Thuyết minh số 35),Phải thu ngắn hạn khác các bên liên quan(chi tiết tại Thuyết minh số 35),2.181.348.380.655,1.378.124.402.854,2181348380655.0,1378124402854.0
