row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,1.200.779.857.385,6.541.440.862.485,1200779857385.0,6541440862485.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Đường ống dẫn khí Lô B - Ô Môn,Trong đó: > Đường ống dẫn khí Lô B - Ô Môn,Đường ống dẫn khí Lô B - Ô Môn,589.224.807.564,563.952.569.813,589224807564.0,563952569813.0
Dự án đường ống dẫn khí Nam Côn Sơn 2 -Giai đoạn 2,Trong đó: > Dự án đường ống dẫn khí Nam Côn Sơn 2 -Giai đoạn 2,Dự án đường ống dẫn khí Nam Côn Sơn 2 -Giai đoạn 2,174.778.866.174,131.878.442.618,174778866174.0,131878442618.0
Kho cảng nhập khẩu LNG Sơn Mỹ,Trong đó: > Kho cảng nhập khẩu LNG Sơn Mỹ,Kho cảng nhập khẩu LNG Sơn Mỹ,136.681.306.779,135.596.161.325,136681306779.0,135596161325.0
Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,Trong đó: > Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,77.021.627.904,74.432.838.473,77021627904.0,74432838473.0
Dự án Đường ống thu gom khí mô Cá Rồng Đỏ,Trong đó: > Dự án Đường ống thu gom khí mô Cá Rồng Đỏ,Dự án Đường ống thu gom khí mô Cá Rồng Đỏ,70.435.976.690,69.949.645.337,70435976690.0,69949645337.0
Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPPDinh Cổ,Trong đó: > Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPPDinh Cổ,Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPPDinh Cổ,18.605.948.217,111.162.477.640,18605948217.0,111162477640.0
Nhà máy Xử lý Khí Cà Mau,Trong đó: > Nhà máy Xử lý Khí Cà Mau,Nhà máy Xử lý Khí Cà Mau,5.547.809.225,5.431.263.240.863,5547809225.0,5431263240863.0
Các công trình khác,Trong đó: > Các công trình khác,Các công trình khác,128.483.514.832,23.205.486.416,128483514832.0,23205486416.0
,,,1.200.779.857.385,6.541.440.862.485,1200779857385.0,6541440862485.0
