row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Trà trước cho người bán ngắn hạn,a. Trà trước cho người bán ngắn hạn,a. Trà trước cho người bán ngắn hạn,a. Trà trước cho người bán ngắn hạn,a. Trà trước cho người bán ngắn hạn,,
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,a. Trà trước cho người bán ngắn hạn > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,13.310.399.729,47.185.258.267,13310399729.0,47185258267.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,a. Trà trước cho người bán ngắn hạn > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,11.413.321.920,6.115.007.360,11413321920.0,6115007360.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,a. Trà trước cho người bán ngắn hạn > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,9.092.320.265,7.512.517.704,9092320265.0,7512517704.0
Rosneft Vietnam B.V.,a. Trà trước cho người bán ngắn hạn > Rosneft Vietnam B.V.,Rosneft Vietnam B.V.,-,22.284.150.278,,22284150278.0
Các đối tượng khác,a. Trà trước cho người bán ngắn hạn > Các đối tượng khác,Các đối tượng khác,24.812.682.659,14.480.288.026,24812682659.0,14480288026.0
,,,58.628.724.573,97.577.221.635,58628724573.0,97577221635.0
Trà trước cho người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 35),a. Trà trước cho người bán ngắn hạn > Trà trước cho người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 35),Trà trước cho người bán ngắn hạn là các bên liên quan (Chi tiết tại Thuyết minh số 35),33.816.041.914,60.812.783.331,33816041914.0,60812783331.0
b. Trà trước cho người bán dài hạn,b. Trà trước cho người bán dài hạn,b. Trà trước cho người bán dài hạn,b. Trà trước cho người bán dài hạn,b. Trà trước cho người bán dài hạn,,
Công ty Đường ống Dẫn khí Nam Côn Sơn,b. Trà trước cho người bán dài hạn > Công ty Đường ống Dẫn khí Nam Côn Sơn,Công ty Đường ống Dẫn khí Nam Côn Sơn,67.561.613.929,62.322.571.154,67561613929.0,62322571154.0
,,,67.561.613.929,62.322.571.154,67561613929.0,62322571154.0
