row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả cho người bán khác:,Phải trả cho người bán khác:,Phải trả cho người bán khác:,Phải trả cho người bán khác:,Phải trả cho người bán khác:,,
- Công ty Cổ phần Đầu tư Xây dựng Ricons,Phải trả cho người bán khác: > - Công ty Cổ phần Đầu tư Xây dựng Ricons,- Công ty Cổ phần Đầu tư Xây dựng Ricons,125.696.141.270,-,125696141270.0,
- Công ty Cổ phần Đầu tư và Xây dựng Newtecons,Phải trả cho người bán khác: > - Công ty Cổ phần Đầu tư và Xây dựng Newtecons,- Công ty Cổ phần Đầu tư và Xây dựng Newtecons,88.942.806.296,137.874.358.812,88942806296.0,137874358812.0
- Công ty Cổ phần Xây dựng Coteccons,Phải trả cho người bán khác: > - Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,73.046.074.690,173.120.888.690,73046074690.0,173120888690.0
- Công ty TNHH Thương mại Dịch vụ Hưng Quốc Thịnh,Phải trả cho người bán khác: > - Công ty TNHH Thương mại Dịch vụ Hưng Quốc Thịnh,- Công ty TNHH Thương mại Dịch vụ Hưng Quốc Thịnh,62.829.672.086,-,62829672086.0,
- Công ty Cổ phần Xây dựng Phạm Nguyên,Phải trả cho người bán khác: > - Công ty Cổ phần Xây dựng Phạm Nguyên,- Công ty Cổ phần Xây dựng Phạm Nguyên,58.651.447.493,-,58651447493.0,
- Công ty Cổ phần Đầu tư Xây dựng Viteccons,Phải trả cho người bán khác: > - Công ty Cổ phần Đầu tư Xây dựng Viteccons,- Công ty Cổ phần Đầu tư Xây dựng Viteccons,39.146.063.924,-,39146063924.0,
- Công ty Cổ phần Đầu tư T&A,Phải trả cho người bán khác: > - Công ty Cổ phần Đầu tư T&A,- Công ty Cổ phần Đầu tư T&A,37.517.806.880,-,37517806880.0,
- Công ty TNHH Sản xuất và Lắp ráp Cửa Kinh Nhôm C.N.D,Phải trả cho người bán khác: > - Công ty TNHH Sản xuất và Lắp ráp Cửa Kinh Nhôm C.N.D,- Công ty TNHH Sản xuất và Lắp ráp Cửa Kinh Nhôm C.N.D,19.849.503.142,36.425.932.050,19849503142.0,36425932050.0
- Công ty TNHH Xây dựng - Thương mại Thuận Việt,Phải trả cho người bán khác: > - Công ty TNHH Xây dựng - Thương mại Thuận Việt,- Công ty TNHH Xây dựng - Thương mại Thuận Việt,-,21.198.722.749,,21198722749.0
- Phải trả cho các nhà cung cấp khác,Phải trả cho người bán khác: > - Phải trả cho các nhà cung cấp khác,- Phải trả cho các nhà cung cấp khác,475.665.876.154,216.357.252.703,475665876154.0,216357252703.0
TỔNG CỘNG,Phải trả cho người bán khác: > TỔNG CỘNG,TỔNG CỘNG,981.345.391.935,584.977.155.004,981345391935.0,584977155004.0
