row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,13.769.578.919.067,10.089.972.357.962,,,13769578919067.0,10089972357962.0
310,310,310,I. Nợ ngắn hạn,,8.850.913.820.358,6.317.591.342.998,,,8850913820358.0,6317591342998.0
311,311,311,1. Phải trả người bán ngắn hạn,19,981.345.391.935,584.977.155.004,,19.0,981345391935.0,584977155004.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20,3.271.109.040.894,2.463.182.153.992,,20.0,3271109040894.0,2463182153992.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,326.797.594.881,363.577.322.287,,21.0,326797594881.0,363577322287.0
314,314,314,4. Phải trả người lao động,,37.821.578.051,80.906.954.547,,,37821578051.0,80906954547.0
315,315,315,5. Chi phí phải trả ngắn hạn,22,921.674.055.649,766.836.196.632,,22.0,921674055649.0,766836196632.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,26,7.405.671.605,7.186.302.603,,26.0,7405671605.0,7186302603.0
319,319,319,7. Phải trả ngắn hạn khác,23,1.362.284.968.332,626.340.494.671,,23.0,1362284968332.0,626340494671.0
320,320,320,8. Vay ngắn hạn,24,1.804.070.814.139,1.292.733.353.805,,24.0,1804070814139.0,1292733353805.0
321,321,321,9. Dự phòng phải trả ngắn hạn,27,40.514.566.152,48.459.012.333,,27.0,40514566152.0,48459012333.0
322,322,322,"10. Quý khen thưởng, phúc lợi",25,97.890.138.720,83.392.397.124,,25.0,97890138720.0,83392397124.0
330,330,330,II. Nợ dài hạn,,4.918.665.098.709,3.772.381.014.964,,,4918665098709.0,3772381014964.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,26,354.459.090.724,285.093.422.869,,26.0,354459090724.0,285093422869.0
337,337,337,2. Phải trả dài hạn khác,23,121.408.898.440,127.857.030.105,,23.0,121408898440.0,127857030105.0
338,338,338,3. Vay và nợ dài hạn,24,3.375.233.283.030,2.315.353.844.926,,24.0,3375233283030.0,2315353844926.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,35.3,1.046.614.986.936,1.022.239.471.727,,353.0,1046614986936.0,1022239471727.0
342,342,342,5. Dự phòng phải trả dài hạn,27,20.948.839.579,21.837.245.337,,27.0,20948839579.0,21837245337.0
400,400,400,D. VỐN CHỦ SỐ HỮU,,13.315.130.184.421,13.527.665.499.829,,,13315130184421.0,13527665499829.0
410,410,410,I. Vốn chủ sở hữu,,13.315.130.184.421,13.527.665.499.829,,,13315130184421.0,13527665499829.0
411,411,411,1. Vốn cổ phần,28.1,3.840.803.000.000,3.829.400.130.000,,281.0,3840803000000.0,3829400130000.0
411a,411a,411a,- Cố phiếu phổ thông cổ quyền biểu quyết,,3.840.803.000.000,3.829.400.130.000,,,3840803000000.0,3829400130000.0
412,412,412,2. Thăng dư vốn cổ phần,28.1,2.643.023.306.759,2.643.023.306.759,,281.0,2643023306759.0,2643023306759.0
418,418,418,3. Quý đầu tư phát triển,28.1,10.709.490.423,10.709.490.423,,281.0,10709490423.0,10709490423.0
420,420,420,4. Quý khác thuộc vốn chủ sở hữu,28.1,2.216.611.139,2.216.611.139,,281.0,2216611139.0,2216611139.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,28.1,2.493.257.204.347,2.444.093.640.820,,281.0,2493257204347.0,2444093640820.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.936.983.493.907,1.586.989.853.438,,,1936983493907.0,1586989853438.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,556.273.710.440,857.103.787.382,,,556273710440.0,857103787382.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,29,4.325.120.571.753,4.598.222.320.688,,29.0,4325120571753.0,4598222320688.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,27.084.709.103.488,23.617.637.857.791,,,27084709103488.0,23617637857791.0
