row_label_raw,row_label_full,col_0,6D,Southgate,VNDTổng cộng,numeric__6D,numeric__Southgate,numeric__VNDTổng cộng
Giá góc:,Giá góc:,Giá góc:,Giá góc:,Giá góc:,Giá góc:,,,
Số đầu năm và số cuối năm,Giá góc: > Số đầu năm và số cuối năm,Số đầu năm và số cuối năm,7.601.818.460,9.408.936.083,17.010.754.543,7601818460.0,9408936083.0,17010754543.0
Giá trị phân bổ:,Giá trị phân bổ:,Giá trị phân bổ:,Giá trị phân bổ:,Giá trị phân bổ:,Giá trị phân bổ:,,,
Số đầu năm,Giá trị phân bổ: > Số đầu năm,Số đầu năm,(3.800.909.250),(723.764.314),(4.524.673.564),-3800909250.0,-723764314.0,-4524673564.0
Phân bổ trong năm,Giá trị phân bổ: > Phân bổ trong năm,Phân bổ trong năm,(1.520.363.692),(3.136.312.028),(4.656.675.720),-1520363692.0,-3136312028.0,-4656675720.0
Số cuối năm,Giá trị phân bổ: > Số cuối năm,Số cuối năm,(5.321.272.942),(3.860.076.342),(9.181.349.284),-5321272942.0,-3860076342.0,-9181349284.0
Giá trị còn lại:,Giá trị còn lại:,Giá trị còn lại:,Giá trị còn lại:,Giá trị còn lại:,Giá trị còn lại:,,,
Số đầu năm,Giá trị còn lại: > Số đầu năm,Số đầu năm,3.800.909.210,8.685.171.769,12.486.080.979,3800909210.0,8685171769.0,12486080979.0
Số cuối năm,Giá trị còn lại: > Số cuối năm,Số cuối năm,2.280.545.518,5.548.859.741,7.829.405.259,2280545518.0,5548859741.0,7829405259.0
