row_label_raw,row_label_full,Mã số,Chỉ tiêu,Tại ngày 31 tháng 12 năm 2021 > Số liệu đã báo cáo VND,Tại ngày 31 tháng 12 năm 2021 > Phân loại lại VND,Tại ngày 31 tháng 12 năm 2021 > Số liệu sau khí phân loại lại VND,numeric__Chỉ tiêu,numeric__Tại ngày 31 tháng 12 năm 2021 > Số liệu đã báo cáo VND,numeric__Tại ngày 31 tháng 12 năm 2021 > Phân loại lại VND,numeric__Tại ngày 31 tháng 12 năm 2021 > Số liệu sau khí phân loại lại VND
300,300,300,Nợ PHẢI TRÀ,270.292.573.599,549.053.560.000,819.346.133.599,,270292573599.0,549053560000.0,819346133599.0
310,310,310,Nợ ngắn hạn,269.050.115.099,549.053.560.000,818.103.675.099,,269050115099.0,549053560000.0,818103675099.0
319,319,319,Phải trả ngắn hạn khác,78.405.778.566,549.053.560.000,627.459.338.566,,78405778566.0,549053560000.0,627459338566.0
400,400,400,VỐN CHỦ SỞ HỮU,2.996.127.867.563,(549.053.560.000),2.447.074.307.563,,2996127867563.0,-549053560000.0,2447074307563.0
410,410,410,Vốn chủ sở hữu,2.996.127.867.563,(549.053.560.000),2.447.074.307.563,,2996127867563.0,-549053560000.0,2447074307563.0
411,411,411,Vốn góp của chủ sở hữu,1.100.281.540.000,(549.053.560.000),551.227.980.000,,1100281540000.0,-549053560000.0,551227980000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,1.100.281.540.000,(549.053.560.000),551.227.980.000,,1100281540000.0,-549053560000.0,551227980000.0
