row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,Doanh thu về cung cấp dịch vụ,,
Doanh thu bốc dở container,Doanh thu về cung cấp dịch vụ > Doanh thu bốc dở container,Doanh thu bốc dở container,974.514.896.630,943.678.041.239,974514896630.0,943678041239.0
"Doanh thu lưu bãi, chay lạnh, kiểm hóa, kiểm dịch","Doanh thu về cung cấp dịch vụ > Doanh thu lưu bãi, chay lạnh, kiểm hóa, kiểm dịch","Doanh thu lưu bãi, chay lạnh, kiểm hóa, kiểm dịch",143.274.511.568,150.369.414.790,143274511568.0,150369414790.0
Doanh thu dịch vụ vận chuyển,Doanh thu về cung cấp dịch vụ > Doanh thu dịch vụ vận chuyển,Doanh thu dịch vụ vận chuyển,461.503.344.777,455.420.373.236,461503344777.0,455420373236.0
Doanh thu cung cấp dịch vụ khác,Doanh thu về cung cấp dịch vụ > Doanh thu cung cấp dịch vụ khác,Doanh thu cung cấp dịch vụ khác,428.104.741.774,342.663.173.107,428104741774.0,342663173107.0
,,,2.007.397.494.749,1.892.131.002.372,2007397494749.0,1892131002372.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,-,-,,
Doanh thu thuần về cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về cung cấp dịch vụ,Doanh thu thuần về cung cấp dịch vụ,2.007.397.494.749,1.892.131.002.372,2007397494749.0,1892131002372.0
25 GIÁ VÔN DỊCH VỤ CUNG CẢP,25 GIÁ VÔN DỊCH VỤ CUNG CẢP,25 GIÁ VÔN DỊCH VỤ CUNG CẢP,25 GIÁ VÔN DỊCH VỤ CUNG CẢP,25 GIÁ VÔN DỊCH VỤ CUNG CẢP,,
,,,2022VND,2021VND,,
Chi phí nhân viên,25 GIÁ VÔN DỊCH VỤ CUNG CẢP > Chi phí nhân viên,Chi phí nhân viên,247.812.527.575,239.008.606.159,247812527575.0,239008606159.0
Chi phí mua nguyên vật liệu,25 GIÁ VÔN DỊCH VỤ CUNG CẢP > Chi phí mua nguyên vật liệu,Chi phí mua nguyên vật liệu,209.840.341.607,138.497.505.959,209840341607.0,138497505959.0
Chi phí khấu hao,25 GIÁ VÔN DỊCH VỤ CUNG CẢP > Chi phí khấu hao,Chi phí khấu hao,199.070.088.254,198.252.540.000,199070088254.0,198252540000.0
Chi phí dịch vụ mua ngoài,25 GIÁ VÔN DỊCH VỤ CUNG CẢP > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,535.822.418.456,498.825.136.328,535822418456.0,498825136328.0
Khác,25 GIÁ VÔN DỊCH VỤ CUNG CẢP > Khác,Khác,156.123.221.536,215.158.400.927,156123221536.0,215158400927.0
,,,1.348.668.597.428,1.289.742.189.373,1348668597428.0,1289742189373.0
26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH,26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH,26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH,26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH,26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH,,
,,,2022VND,2021VND,,
Lãi tiền gửi ngân hàng,26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,27.353.187.905,11.231.811.523,27353187905.0,11231811523.0
Doanh thu hoạt động tài chính khác,26 DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,7.247.686.457,1.783.514.442,7247686457.0,1783514442.0
,,,34.600.874.362,13.015.325.965,34600874362.0,13015325965.0
27 CHI PHÍ BÁN HÀNG,27 CHI PHÍ BÁN HÀNG,27 CHI PHÍ BÁN HÀNG,27 CHI PHÍ BÁN HÀNG,27 CHI PHÍ BÁN HÀNG,,
,,,2022VND,2021VND,,
Chi phí nhân viên,27 CHI PHÍ BÁN HÀNG > Chi phí nhân viên,Chi phí nhân viên,7.969.123.267,4.181.939.453,7969123267.0,4181939453.0
Chi phí liên quan đến hăng tàu,27 CHI PHÍ BÁN HÀNG > Chi phí liên quan đến hăng tàu,Chi phí liên quan đến hăng tàu,57.549.251.837,40.992.922.615,57549251837.0,40992922615.0
Khác,27 CHI PHÍ BÁN HÀNG > Khác,Khác,13.675.603.502,3.060.231.872,13675603502.0,3060231872.0
,,,79.193.978.606,48.235.093.940,79193978606.0,48235093940.0
