row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,476.912.730.032,482.691.289.109,476912730032.0,482691289109.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,98.536.993.822,96.538.257.822,98536993822.0,96538257822.0
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,14.899.057.895,6.146.580.506,14899057895.0,6146580506.0
Ảnh hưởng của các ưu đãi thuế,Ảnh hưởng của các ưu đãi thuế,Ảnh hưởng của các ưu đãi thuế,(36.713.808.888),(30.382.072.616),-36713808888.0,-30382072616.0
Chênh lệch tạm thời không ghi nhận thuế TNDN hoãn lại,Chênh lệch tạm thời không ghi nhận thuế TNDN hoãn lại,Chênh lệch tạm thời không ghi nhận thuế TNDN hoãn lại,3.944.516.757,-,3944516757.0,
Dự phòng thiếu của các năm trước,Dự phòng thiếu của các năm trước,Dự phòng thiếu của các năm trước,5.558.338.356,-,5558338356.0,
Điều chỉnh khác,Điều chỉnh khác,Điều chỉnh khác,(142.270.544),(1.047.727.490),-142270544.0,-1047727490.0
Thuế được miễn hoặc giảm,Thuế được miễn hoặc giảm,Thuế được miễn hoặc giảm,(2.309.224.109),(2.366.286.942),-2309224109.0,-2366286942.0
Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),83.773.603.289,68.888.751.280,83773603289.0,68888751280.0
Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:Thuế TNDN – hiện hành,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:Thuế TNDN – hiện hành,Chi phí thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:Thuế TNDN – hiện hành,83.968.553.635,68.761.169.702,83968553635.0,68761169702.0
Thuế TNDN – hoãn lại,Thuế TNDN – hoãn lại,Thuế TNDN – hoãn lại,(194.950.346),127.581.578,-194950346.0,127581578.0
,,,83.773.603.289,68.888.751.280,83773603289.0,68888751280.0
