row_label_raw,row_label_full,col_0,31/12/2022VND,31/12/2021VND,numeric__31/12/2022VND,numeric__31/12/2021VND
Chi phí lương phải trả,Chi phí lương phải trả,Chi phí lương phải trả,20.461.886.829,19.164.801.019,20461886829.0,19164801019.0
Chi phí thưởng phải trả,Chi phí thưởng phải trả,Chi phí thưởng phải trả,23.897.529.866,52.966.312.538,23897529866.0,52966312538.0
,,,44.359.416.695,72.131.113.557,44359416695.0,72131113557.0
15 CHI PHÍ PHẢI TRẢ NGẮN HẠN,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN,,
,,,31/12/2022VND,31/12/2021VND,,
Chi phí hoa hồng,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN > Chi phí hoa hồng,Chi phí hoa hồng,2.088.721.330,2.512.964.753,2088721330.0,2512964753.0
Chi phí thường cho nhân viên dự trả,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN > Chi phí thường cho nhân viên dự trả,Chi phí thường cho nhân viên dự trả,11.330.793.775,-,11330793775.0,
Chi phí phải trả ngắn hạn khác,15 CHI PHÍ PHẢI TRẢ NGẮN HẠN > Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,5.254.907.493,2.451.589.322,5254907493.0,2451589322.0
,,,18.674.422.598,4.964.554.075,18674422598.0,4964554075.0
16 PHẢI TRẢ NGẮN HẠN KHÁC,16 PHẢI TRẢ NGẮN HẠN KHÁC,16 PHẢI TRẢ NGẮN HẠN KHÁC,16 PHẢI TRẢ NGẮN HẠN KHÁC,16 PHẢI TRẢ NGẮN HẠN KHÁC,,
,,,31/12/2022VND,31/12/2021VND(Phân loại lại – Thuyết minh 37),,
Thu hộ hàng tàu (*),16 PHẢI TRẢ NGẮN HẠN KHÁC > Thu hộ hàng tàu (*),Thu hộ hàng tàu (*),-,69.359.251.314,,69359251314.0
Phải trả liên quan tới phần vốn góp của các cổ đông của Công ty (**),16 PHẢI TRẢ NGẮN HẠN KHÁC > Phải trả liên quan tới phần vốn góp của các cổ đông của Công ty (**),Phải trả liên quan tới phần vốn góp của các cổ đông của Công ty (**),-,549.053.560.000,,549053560000.0
Phải trả liên quan đến đầu tư vào công ty con(Thuyết minh 3),16 PHẢI TRẢ NGẮN HẠN KHÁC > Phải trả liên quan đến đầu tư vào công ty con(Thuyết minh 3),Phải trả liên quan đến đầu tư vào công ty con(Thuyết minh 3),37.000.000.000,-,37000000000.0,
Khác,16 PHẢI TRẢ NGẮN HẠN KHÁC > Khác,Khác,18.625.319.941,9.046.527.252,18625319941.0,9046527252.0
,,,55.625.319.941,627.459.338.566,55625319941.0,627459338566.0
