row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,4.526.952,9.356.667,4526952.0,9356667.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,78.299,91.936,78299.0,91936.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,13.331.955,10.466.426,13331955.0,10466426.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,1.274.350,1.955.760,1274350.0,1955760.0
,,,19.211.556,21.870.789,19211556.0,21870789.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Bằng VND,Vay các TCTD khác > Bằng VND,Bằng VND,20.722.114,9.426.308,20722114.0,9426308.0
Bằng ngoại tệ,Vay các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,7.084.190,6.373.714,7084190.0,6373714.0
,,,27.806.304,15.800.022,27806304.0,15800022.0
,,,47.017.860,37.670.811,47017860.0,37670811.0
