row_label_raw,row_label_full,220.500.000.000,220.500.000.000_1,numeric__220.500.000.000_1
23.373.788.160,23.373.788.160,23.373.788.160,23.373.788.160,23373788160.0
200.000.000.000,200.000.000.000,200.000.000.000,200.000.000.000,200000000000.0
70.067.483.056,70.067.483.056,70.067.483.056,70.067.483.056,70067483056.0
37.397.910.222,37.397.910.222,37.397.910.222,-,
1.133.578.065,37.397.910.222 > 1.133.578.065,1.133.578.065,1.279.437.405,1279437405.0
