row_label_raw,row_label_full,01/01/2020 > Giá trị,01/01/2020 > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,31/12/2020 > Giá trị,31/12/2020 > Số có khả năng trả nợ,numeric__01/01/2020 > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__31/12/2020 > Giá trị,numeric__31/12/2020 > Số có khả năng trả nợ
VND,VND,VND,VND,VND,VND,VND,VND,,,,,
34.727.733.073,VND > 34.727.733.073,34.727.733.073,34.727.733.073,-,-,34.727.733.073,34.727.733.073,34727733073.0,,,34727733073.0,34727733073.0
34.727.733.073,VND > 34.727.733.073,34.727.733.073,34.727.733.073,-,-,34.727.733.073,34.727.733.073,34727733073.0,,,34727733073.0,34727733073.0
