row_label_raw,row_label_full,Tại ngày 31/12/2020,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,12.225.089.255,-,-,12.225.089.255,12225089255.0,,,12225089255.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",133.302.798.225,-,-,133.302.798.225,133302798225.0,,,133302798225.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,1.000.000,-,-,1.000.000,1000000.0,,,1000000.0
,,,145.528.887.480,-,-,145.528.887.480,145528887480.0,,,145528887480.0
Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2020 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,21.783.603.778,-,-,21.783.603.778,21783603778.0,,,21783603778.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2020 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",118.068.481.419,-,-,118.068.481.419,118068481419.0,,,118068481419.0
Các khoản cho vay,Tại ngày 01/01/2020 > Các khoản cho vay,Các khoản cho vay,111.159.295.041,-,-,111.159.295.041,111159295041.0,,,111159295041.0
,,,251.011.380.238,-,-,251.011.380.238,251011380238.0,,,251011380238.0
