row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,574.628,556.312,574628.0,556312.0
Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,483.655,491.902,483655.0,491902.0
Thu từ dịch vụ cho thuê kho và văn phòng,Thu từ dịch vụ cho thuê kho và văn phòng,Thu từ dịch vụ cho thuê kho và văn phòng,993,990,993.0,990.0
Thu từ dịch vụ thẩm định tài sản,Thu từ dịch vụ thẩm định tài sản,Thu từ dịch vụ thẩm định tài sản,17.013,10.360,17013.0,10360.0
"Thu dịch vụ ngân quỹ, ủy thác và đại lý","Thu dịch vụ ngân quỹ, ủy thác và đại lý","Thu dịch vụ ngân quỹ, ủy thác và đại lý",304,353,304.0,353.0
Thu dịch vụ kinh doanh bảo hiểm,Thu dịch vụ kinh doanh bảo hiểm,Thu dịch vụ kinh doanh bảo hiểm,52.446,36.343,52446.0,36343.0
Thu khác về dịch vụ,Thu khác về dịch vụ,Thu khác về dịch vụ,20.217,16.364,20217.0,16364.0
