row_label_raw,row_label_full,3.2. Cho vay các tổ chức tín dụng khác,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
Cho vay ngắn hạn,Cho vay ngắn hạn,Cho vay ngắn hạn,-,2.847.950,,2847950.0
Bằng VND,Bằng VND,Bằng VND,-,2.847.950,,2847950.0
Cộng,Cộng,Cộng,-,2.847.950,,2847950.0
Tổng cộng,Tổng cộng,Tổng cộng,15.504.604,18.373.502,15504604.0,18373502.0
