row_label_raw,row_label_full,47.2 Mức độ tập trung theo ngành nghề kinh doanh,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
Lợi nhuận kế toán sau thuế theo ngành ngân hàng,Lợi nhuận kế toán sau thuế theo ngành ngân hàng,Lợi nhuận kế toán sau thuế theo ngành ngân hàng,882.351,569.618,882351.0,569618.0
Lợi nhuận kế toán sau thuế theo ngành dịch vụ thẩm định và các dịch vụ khác,Lợi nhuận kế toán sau thuế theo ngành dịch vụ thẩm định và các dịch vụ khác,Lợi nhuận kế toán sau thuế theo ngành dịch vụ thẩm định và các dịch vụ khác,5.143,4.366,5143.0,4366.0
Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,Tổng lợi nhuận kế toán sau thuế trên báo cáo tài chính hợp nhất,887.494,573.984,887494.0,573984.0
