row_label_raw,row_label_full,6. Cổ phiếu,6. Cổ phiếu_1,ĐVT: Cổ phiếu,numeric__6. Cổ phiếu_1,numeric__ĐVT: Cổ phiếu
,,,31/12/2024,31/12/2023,,
- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,- Số lượng cổ phiếu đăng ký phát hành,365.281.878,365.281.878,365281878.0,365281878.0
- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,- Số lượng cổ phiếu đã bán ra công chúng,365.281.878,365.281.878,365281878.0,365281878.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,365.281.878,365.281.878,365281878.0,365281878.0
- Số lượng cổ phiếu được mua lại,- Số lượng cổ phiếu được mua lại,- Số lượng cổ phiếu được mua lại,(3.800.000),(3.800.000),-3800000.0,-3800000.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,(3.800.000),(3.800.000),-3800000.0,-3800000.0
- Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,- Số lượng cổ phiếu đang lưu hành,361.481.878,361.481.878,361481878.0,361481878.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,361.481.878,361.481.878,361481878.0,361481878.0
