row_label_raw,row_label_full,col_0,2022Nghìn VND,2021Nghìn VND,numeric__2022Nghìn VND,numeric__2021Nghìn VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,889.435,839.074,889435.0,839074.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,177.887,167.815,177887.0,167815.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,21.276,20.904,21276.0,20904.0
Dự phòng (thừa)/thiếu trong năm trước,Dự phòng (thừa)/thiếu trong năm trước,Dự phòng (thừa)/thiếu trong năm trước,(20.904),140.197,-20904.0,140197.0
,,,178.259,328.916,178259.0,328916.0
