row_label_raw,row_label_full,col_0,31/12/2022Nghìn VND,1/1/2022Nghìn VND,numeric__31/12/2022Nghìn VND,numeric__1/1/2022Nghìn VND
Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”)(trước đây là Công ty TNHH Tầm nhìn Masan)– công ty mẹ trực tiếpPhi thương mại (*),Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”)(trước đây là Công ty TNHH Tầm nhìn Masan)– công ty mẹ trực tiếpPhi thương mại (*),Phải trả cho Công ty Cổ phần Tầm nhìn Masan (“MH”)(trước đây là Công ty TNHH Tầm nhìn Masan)– công ty mẹ trực tiếpPhi thương mại (*),2.511.785,2.511.785,2511785.0,2511785.0
Phải trả cho Công ty TNHH Khai thác Chế biếnKhoáng sản Núi Pháo – công ty conPhi thương mại (*),Phải trả cho Công ty TNHH Khai thác Chế biếnKhoáng sản Núi Pháo – công ty conPhi thương mại (*),Phải trả cho Công ty TNHH Khai thác Chế biếnKhoáng sản Núi Pháo – công ty conPhi thương mại (*),20.139.497,32.306.412,20139497.0,32306412.0
Các khoản khác,Các khoản khác,Các khoản khác,-,617.339,,617339.0
,,,22.651.282,35.435.536,22651282.0,35435536.0
