row_label_raw,row_label_full,col_0,31/12/2022Nghìn VND,1/1/2022Nghìn VND,numeric__31/12/2022Nghìn VND,numeric__1/1/2022Nghìn VND
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,1.152.355,600.363,1152355.0,600363.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,-,5.000.000,,5000000.0
,,,1.152.355,5.600.363,1152355.0,5600363.0
