row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,Số phát sinh trong năm > Tăng,Số phát sinh trong năm > Giảm,Đơn vị tính: VND > Số cuối năm > Giá trị,Đơn vị tính: VND > Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ,numeric__Số phát sinh trong năm > Tăng,numeric__Số phát sinh trong năm > Giảm,numeric__Đơn vị tính: VND > Số cuối năm > Giá trị,numeric__Đơn vị tính: VND > Số cuối năm > Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,,
Vay ngắn hạn ngân hàng(Thuyết minh số 21.1),Vay ngắn hạn > Vay ngắn hạn ngân hàng(Thuyết minh số 21.1),Vay ngắn hạn ngân hàng(Thuyết minh số 21.1),124.510.199.780,124.510.199.780,558.42.502.190,(540.765.202.925),142.187.499.045,142.187.499.045,124510199780.0,124510199780.0,55842502190.0,-540765202925.0,142187499045.0,142187499045.0
Vay ngắn hạn khác (*),Vay ngắn hạn > Vay ngắn hạn khác (*),Vay ngắn hạn khác (*),10.563.415.750,10.563.415.750,583.912.000,(3.497.327.750),7.650.000.000,7.650.000.000,10563415750.0,10563415750.0,583912000.0,-3497327750.0,7650000000.0,7650000000.0
Vay dài hạn đến hạn phải trả,Vay ngắn hạn > Vay dài hạn đến hạn phải trả,Vay dài hạn đến hạn phải trả,32.679.087.150,32.679.087.150,23.592.651.300,(38.600.527.652),17.671.210.798,17.671.210.798,32679087150.0,32679087150.0,23592651300.0,-38600527652.0,17671210798.0,17671210798.0
,,,167.752.702.680,167.752.702.680,582.619.065.490,(582.863.058.327),167.508.709.843,167.508.709.843,167752702680.0,167752702680.0,582619065490.0,-582863058327.0,167508709843.0,167508709843.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,,,,,
Vay ngân hàng(Thuyết minh số 21.2),Vay dài hạn > Vay ngân hàng(Thuyết minh số 21.2),Vay ngân hàng(Thuyết minh số 21.2),37.163.204.358,37.163.204.358,-,(23.592.651.300),13.570.553.058,13.570.553.058,37163204358.0,37163204358.0,,-23592651300.0,13570553058.0,13570553058.0
Vay đối tượng khác (**),Vay dài hạn > Vay đối tượng khác (**),Vay đối tượng khác (**),469.736.000,469.736.000,-,-,469.736.000,469.736.000,469736000.0,469736000.0,,,469736000.0,469736000.0
,,,37.632.940.358,37.632.940.358,-,(23.592.651.300),14.040.289.058,14.040.289.058,37632940358.0,37632940358.0,,-23592651300.0,14040289058.0,14040289058.0
