row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2017,Cho giai đoạn tài chính từ ngày 1 tháng 9 năm 2016 đến ngày 31 tháng 12 năm 2016 (Trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2017,numeric__Cho giai đoạn tài chính từ ngày 1 tháng 9 năm 2016 đến ngày 31 tháng 12 năm 2016 (Trình bày lại)
51,51,51,16. Chi phí thuế TNDN hiện hành,31,(16.088.271.981),(3.253.417.404),,31.0,-16088271981.0,-3253417404.0
52,52,52,17. Chi phí thuế TNDN hoãn lại,31,(2.727.046.589),(2.335.957.373),,31.0,-2727046589.0,-2335957373.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,1.091.188.265.660,380.573.993.546,,,1091188265660.0,380573993546.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,22.1,1.080.300.360.843,377.899.125.125,,221.0,1080300360843.0,377899125125.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,23,10.887.904.817,2.674.868.421,,23.0,10887904817.0,2674868421.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,33,3.030,1.074,,33.0,3030.0,1074.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,33,3.030,1.074,,33.0,3030.0,1074.0
