row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND,numeric__Số cuối năm,numeric__Đơn vị tính: VND
Công ty TNHH MTV Lâm nghiệp Kông Chiêng (*),Công ty TNHH MTV Lâm nghiệp Kông Chiêng (*),Công ty TNHH MTV Lâm nghiệp Kông Chiêng (*),4.385.323.367,4.177.863.234,4385323367.0,4177863234.0
Công ty TNHH MTV Lâm nghiệp Kong Chro (*),Công ty TNHH MTV Lâm nghiệp Kong Chro (*),Công ty TNHH MTV Lâm nghiệp Kong Chro (*),4.658.145.000,4.309.380.000,4658145000.0,4309380000.0
Công ty TNHH MTV Lâm nghiệp Kông H'De (*),Công ty TNHH MTV Lâm nghiệp Kông H'De (*),Công ty TNHH MTV Lâm nghiệp Kông H'De (*),-,720.978.127,,720978127.0
Công ty TNHH MTV Lâm Nghiệp EAKAR,Công ty TNHH MTV Lâm Nghiệp EAKAR,Công ty TNHH MTV Lâm Nghiệp EAKAR,600.000.000,600.000.000,600000000.0,600000000.0
Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,28.653.939,28.653.938,28653939.0,28653938.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.672.122.306,9.836.875.299,9672122306.0,9836875299.0
