row_label_raw,row_label_full,Tài sản thuế thu nhập hoãn lạiLợi nhuận hợp nhất chuathực hiện trong năm,Bảng cân đối kế toán hợp nhất > Ngày 31 tháng12 năm 2017 > 743.605.720,Bảng cân đối kế toán hợp nhất > Ngày 31 tháng12 năm 2016 > 450.221.391,Đơn vị tính: VNDBáo cáo kết quả hoạt động kinh doanh hợp nhất > Năm này > 293.384.328,Đơn vị tính: VNDBáo cáo kết quả hoạt động kinh doanh hợp nhất > Năm trước > 110.249.697,numeric__Bảng cân đối kế toán hợp nhất > Ngày 31 tháng12 năm 2017 > 743.605.720,numeric__Bảng cân đối kế toán hợp nhất > Ngày 31 tháng12 năm 2016 > 450.221.391,numeric__Đơn vị tính: VNDBáo cáo kết quả hoạt động kinh doanh hợp nhất > Năm này > 293.384.328,numeric__Đơn vị tính: VNDBáo cáo kết quả hoạt động kinh doanh hợp nhất > Năm trước > 110.249.697
Thuế thu nhập hoãn lại phải trảĐiều chỉnh giảm các khoảnđự phòng cho mục đích hợpnhất báo cáo tài chính,Thuế thu nhập hoãn lại phải trảĐiều chỉnh giảm các khoảnđự phòng cho mục đích hợpnhất báo cáo tài chính,Thuế thu nhập hoãn lại phải trảĐiều chỉnh giảm các khoảnđự phòng cho mục đích hợpnhất báo cáo tài chính,5.466.637.988,2.446.207.070,(3.020.430.918),(2.446.207.070),5466637988.0,2446207070.0,-3020430918.0,-2446207070.0
Thuế thu nhập hoãn lại phải trảĐiều chỉnh giảm các khoảnđự phòng cho mục đích hợpnhất báo cáo tài chính,Thuế thu nhập hoãn lại phải trảĐiều chỉnh giảm các khoảnđự phòng cho mục đích hợpnhất báo cáo tài chính,Thuế thu nhập hoãn lại phải trảĐiều chỉnh giảm các khoảnđự phòng cho mục đích hợpnhất báo cáo tài chính,5.466.637.988,2.446.207.070,,,5466637988.0,2446207070.0,,
Chi phí thuế thu nhập hoãnlại tính vào kết quả hoạtđộng kinh doanh hợp nhất,Chi phí thuế thu nhập hoãnlại tính vào kết quả hoạtđộng kinh doanh hợp nhất,Chi phí thuế thu nhập hoãnlại tính vào kết quả hoạtđộng kinh doanh hợp nhất,,,(2.727.046.590),(2.335.957.373),,,-2727046590.0,-2335957373.0
