row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,37.359.882.601.077,44.824.846.529.111,37359882601077.0,44824846529111.0
Doanh nghiệp quốc doanh,Doanh nghiệp quốc doanh,Doanh nghiệp quốc doanh,1.839.720.483.137,3.483.172.140.363,1839720483137.0,3483172140363.0
Doanh nghiệp ngoài quốc doanh,Doanh nghiệp ngoài quốc doanh,Doanh nghiệp ngoài quốc doanh,25.718.252.260.652,36.488.959.217.597,25718252260652.0,36488959217597.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,9.801.909.857.288,4.852.715.171.151,9801909857288.0,4852715171151.0
Tiền gửi của cá nhân,Tiền gửi của cá nhân,Tiền gửi của cá nhân,62.173.391.453.488,50.781.982.337.987,62173391453488.0,50781982337987.0
Tiền gửi của các đối tượng khác,Tiền gửi của các đối tượng khác,Tiền gửi của các đối tượng khác,2.669.915.255.658,3.197.783.908.446,2669915255658.0,3197783908446.0
,,,102.203.189.310.223,98.804.612.775.544,102203189310223.0,98804612775544.0
