row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Bằng VND,Bằng VND,Bằng VND,2.201.750.632.468,1.360.674.379.042,2201750632468.0,1360674379042.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,8.279.544.825,102.442.500.000,8279544825.0,102442500000.0
,,,2.210.030.177.293,1.463.116.879.042,2210030177293.0,1463116879042.0
