row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,37.301.811.064.784,40.914.873.991.767,37301811064784.0,40914873991767.0
Đã niêm yết,Đã niêm yết,Đã niêm yết,20.050.384.534.651,25.766.658.328.877,20050384534651.0,25766658328877.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,17.251.426.530.133,15.148.215.662.890,17251426530133.0,15148215662890.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,65.554.809.147,65.554.809.147,65554809147.0,65554809147.0
Đã niêm yết,Đã niêm yết,Đã niêm yết,20.596.400.667,20.596.400.667,20596400667.0,20596400667.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,44.958.408.480,44.958.408.480,44958408480.0,44958408480.0
,,,37.367.365.873.931,40.980.428.800.914,37367365873931.0,40980428800914.0
