row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),3.509.717.944.636,4.404.958.967.802,3509717944636.0,4404958967802.0
Phân bổ vào quỹ khen thưởng phúc lợi (VND),Phân bổ vào quỹ khen thưởng phúc lợi (VND),Phân bổ vào quỹ khen thưởng phúc lợi (VND),(29.831.541.932),(42.487.962.159),-29831541932.0,-42487962159.0
Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng (VND),Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng (VND),Lợi nhuận thuần phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Ngân hàng (VND),3.479.886.402.704,4.362.471.005.643,3479886402704.0,4362471005643.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang (cổ phiếu),Cổ phiếu phổ thông đã phát hành năm trước mang sang (cổ phiếu),Cổ phiếu phổ thông đã phát hành năm trước mang sang (cổ phiếu),1.369.882.863,1.095.906.343,1369882863.0,1095906343.0
Ảnh hưởng của việc phát hành cổ phiếu thường (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu thường (cổ phiếu),Ảnh hưởng của việc phát hành cổ phiếu thường (cổ phiếu),-,273.976.520,,273976520.0
Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),1.369.882.863,1.369.882.863,1369882863.0,1369882863.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),2.540,3.185,2540.0,3185.0
