row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền gửi không kỳ hạnBằng VND,Tiền gửi không kỳ hạnBằng VND,Tiền gửi không kỳ hạnBằng VND,15.959.186.311,34.432.249.229,15959186311.0,34432249229.0
Tiền gửi có kỳ hạnBằng VND,Tiền gửi có kỳ hạnBằng VND,Tiền gửi có kỳ hạnBằng VND,17.767.500.000.000,16.321.610.000.000,17767500000000.0,16321610000000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,2.283.380.000.000,3.710.695.000.000,2283380000000.0,3710695000000.0
,,,20.066.839.186.311,20.066.737.249.229,20066839186311.0,20066737249229.0
