row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,1.035.525.031.606,617.982.167.710,1035525031606.0,617982167710.0
- Bằng VND,- Bằng VND,- Bằng VND,49.714.752.609,222.928.219.794,49714752609.0,222928219794.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,985.810.278.997,395.053.947.916,985810278997.0,395053947916.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,17.390.700.000.000,20.513.440.000.000,17390700000000.0,20513440000000.0
- Bằng VND,- Bằng VND,- Bằng VND,15.978.300.000.000,11.452.970.000.000,15978300000000.0,11452970000000.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,1.412.400.000.000,9.060.470.000.000,1412400000000.0,9060470000000.0
,,,18.426.225.031.606,21.131.422.167.710,18426225031606.0,21131422167710.0
