row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,Lãi phải thu từ hoạt động cho vay khách hàng,1.046.678.140.874,681.347.856.823,1046678140874.0,681347856823.0
Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,754.881.845.492,727.434.832.023,754881845492.0,727434832023.0
Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,Lãi phải thu từ tiền gửi tại và cho vay các TCTD khác,71.858.019.556,9.987.736.042,71858019556.0,9987736042.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,60.472.639.092,40.884.186.360,60472639092.0,40884186360.0
Phí phải thu,Phí phải thu,Phí phải thu,2.840.789.778,740.171.679,2840789778.0,740171679.0
,,,1.936.731.434.792,1.460.394.782.927,1936731434792.0,1460394782927.0
