row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,7.370.512.044.658,8.178.697.054.209,7370512044658.0,8178697054209.0
Trong đó:,Trong đó:,Trong đó:,,,,
"- Chi phí xây dựng cơ bản dở dang và mua sắm tài sản cố định (""TSCĐ"")","Trong đó: > - Chi phí xây dựng cơ bản dở dang và mua sắm tài sản cố định (""TSCĐ"")","- Chi phí xây dựng cơ bản dở dang và mua sắm tài sản cố định (""TSCĐ"")",3.029.310.545.444,1.656.750.770.246,3029310545444.0,1656750770246.0
- Các khoản phải thu khác,Trong đó: > - Các khoản phải thu khác,- Các khoản phải thu khác,4.341.201.499.214,6.521.946.283.963,4341201499214.0,6521946283963.0
"Các khoản lãi, phí phải thu","Trong đó: > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",1.936.731.434.792,1.460.394.782.927,1936731434792.0,1460394782927.0
Tài sản Có khác,Trong đó: > Tài sản Có khác,Tài sản Có khác,3.396.123.162.227,546.574.937.093,3396123162227.0,546574937093.0
Dự phòng rủi ro cho các tài sản có khác,Trong đó: > Dự phòng rủi ro cho các tài sản có khác,Dự phòng rủi ro cho các tài sản có khác,(4.800.000.000),(4.800.000.000),-4800000000.0,-4800000000.0
,,,12.698.566.641.677,10.180.866.774.229,12698566641677.0,10180866774229.0
