row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Mua nợ bằng VND,Mua nợ bằng VND,Mua nợ bằng VND,667.000.000,667.000.000,667000000.0,667000000.0
Dự phòng rủi ro,Dự phòng rủi ro,Dự phòng rủi ro,(5.002.500),(5.002.500),-5002500.0,-5002500.0
,,,661.997.500,661.997.500,661997500.0,661997500.0
"Giá trị nợ gốc, lãi của khoản nợ đã mua như sau:","Giá trị nợ gốc, lãi của khoản nợ đã mua như sau:","Giá trị nợ gốc, lãi của khoản nợ đã mua như sau:","Giá trị nợ gốc, lãi của khoản nợ đã mua như sau:","Giá trị nợ gốc, lãi của khoản nợ đã mua như sau:",,
,,,Số dư cuối năm VND,Số dư đầu năm VND,,
Nợ gốc đã mua,"Giá trị nợ gốc, lãi của khoản nợ đã mua như sau: > Nợ gốc đã mua",Nợ gốc đã mua,667.000.000,667.000.000,667000000.0,667000000.0
Chất lượng của khoản nợ đã mua như sau:,Chất lượng của khoản nợ đã mua như sau:,Chất lượng của khoản nợ đã mua như sau:,Chất lượng của khoản nợ đã mua như sau:,Chất lượng của khoản nợ đã mua như sau:,,
,,,Số dư cuối năm VND,Số dư đầu năm VND,,
Nợ đủ tiêu chuẩn,Chất lượng của khoản nợ đã mua như sau: > Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,667.000.000,667.000.000,667000000.0,667000000.0
