row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,677.678.409.600,614.697.184.400,677678409600.0,614697184400.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,109.162.574.895,96.467.981.205,109162574895.0,96467981205.0
Vàng,Vàng,Vàng,6.623.370.000,2.390.965.000,6623370000.0,2390965000.0
,,,793.464.354.495,713.556.130.605,793464354495.0,713556130605.0
