row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 533.763.676.811,Số đầu nămVND > 483.180.177.182,numeric__Số cuối nămVND > 533.763.676.811,numeric__Số đầu nămVND > 483.180.177.182
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,438.224.885.798,410.531.155.668,438224885798.0,410531155668.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,905.665.955.086,730.059.587.687,905665955086.0,730059587687.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,365.146.753.145,292.346.045.136,365146753145.0,292346045136.0
,,,2.242.801.270.840,1.916.116.965.673,2242801270840.0,1916116965673.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),(533.763.676.811),(483.180.177.182),-533763676811.0,-483180177182.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,1.709.037.594.029,1.432.936.788.491,1709037594029.0,1432936788491.0
