row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,
Công ty Cố phần Vận tải Dầu khí Thái Bình Dương,Phải trả người bán ngắn hạn > Công ty Cố phần Vận tải Dầu khí Thái Bình Dương,Công ty Cố phần Vận tải Dầu khí Thái Bình Dương,239.632.074.215,162.973.415.810,239632074215.0,162973415810.0
Công ty Cố phần Vận tải Xăng dầu Phương Nam,Phải trả người bán ngắn hạn > Công ty Cố phần Vận tải Xăng dầu Phương Nam,Công ty Cố phần Vận tải Xăng dầu Phương Nam,48.119.458.714,66.713.142.863,48119458714.0,66713142863.0
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Phải trả người bán ngắn hạn > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,584.072.753,-,584072753.0,
Công ty Cố phần Vận tải Dầu khí Đông Dương,Phải trả người bán ngắn hạn > Công ty Cố phần Vận tải Dầu khí Đông Dương,Công ty Cố phần Vận tải Dầu khí Đông Dương,512.865.659,1.192.782.360,512865659.0,1192782360.0
Công ty Cố phần Đào tạo Kỹ thuật PVD,Phải trả người bán ngắn hạn > Công ty Cố phần Đào tạo Kỹ thuật PVD,Công ty Cố phần Đào tạo Kỹ thuật PVD,298.758.738,191.160.000,298758738.0,191160000.0
Chi nhánh Tổng công ty Cố phần Dịch vụ Kỹ thuật Dầu khí Việt Nam – Công ty Cảng Dịch vụ Dầu khí,Phải trả người bán ngắn hạn > Chi nhánh Tổng công ty Cố phần Dịch vụ Kỹ thuật Dầu khí Việt Nam – Công ty Cảng Dịch vụ Dầu khí,Chi nhánh Tổng công ty Cố phần Dịch vụ Kỹ thuật Dầu khí Việt Nam – Công ty Cảng Dịch vụ Dầu khí,149.360.944,224.979.706,149360944.0,224979706.0
Công Ty Cố Phần Hàng hải Thăng Long,Phải trả người bán ngắn hạn > Công Ty Cố Phần Hàng hải Thăng Long,Công Ty Cố Phần Hàng hải Thăng Long,148.018.177,167.449.435,148018177.0,167449435.0
Liên doanh Việt-Nga Vietsovpetro,Phải trả người bán ngắn hạn > Liên doanh Việt-Nga Vietsovpetro,Liên doanh Việt-Nga Vietsovpetro,145.327.000,181.320.500,145327000.0,181320500.0
Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,Phải trả người bán ngắn hạn > Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,58.741.975,569.480.991,58741975.0,569480991.0
Tổng Công ty Dầu Việt Nam,Phải trả người bán ngắn hạn > Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,27.285.812,-,27285812.0,
Trường cao đẳng dầu khí,Phải trả người bán ngắn hạn > Trường cao đẳng dầu khí,Trường cao đẳng dầu khí,2.800.000,33.900.000,2800000.0,33900000.0
Công ty Cố phần Lộc Hóa Dầu Bình Sơn,Phải trả người bán ngắn hạn > Công ty Cố phần Lộc Hóa Dầu Bình Sơn,Công ty Cố phần Lộc Hóa Dầu Bình Sơn,1.000.000,1.000.000,1000000.0,1000000.0
Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Phải trả người bán ngắn hạn > Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,-,10.833.036.612,,10833036612.0
Chi nhánh Tổng Công Ty Cố phần Khoan và Dịch vụ khoan đầu khí - Xí nghiệp Dịch vụ Đầu tư khoan dầu khí,Phải trả người bán ngắn hạn > Chi nhánh Tổng Công Ty Cố phần Khoan và Dịch vụ khoan đầu khí - Xí nghiệp Dịch vụ Đầu tư khoan dầu khí,Chi nhánh Tổng Công Ty Cố phần Khoan và Dịch vụ khoan đầu khí - Xí nghiệp Dịch vụ Đầu tư khoan dầu khí,-,460.072.707,,460072707.0
Công ty TNHH khách sạn Dầu khí PTSC,Phải trả người bán ngắn hạn > Công ty TNHH khách sạn Dầu khí PTSC,Công ty TNHH khách sạn Dầu khí PTSC,-,1.372.140,,1372140.0
Công Ty Cố phần Vận Tải Sản Phẩm Khí Quốc Tế,Phải trả người bán ngắn hạn > Công Ty Cố phần Vận Tải Sản Phẩm Khí Quốc Tế,Công Ty Cố phần Vận Tải Sản Phẩm Khí Quốc Tế,-,1,,1.0
,,,289.679.763.987,243.543.113.125,289679763987.0,243543113125.0
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,,
Công ty Cố phần Vận tải Dầu khí Hà Nội,Người mua trả tiền trước > Công ty Cố phần Vận tải Dầu khí Hà Nội,Công ty Cố phần Vận tải Dầu khí Hà Nội,72.151.051,10.905.323,72151051.0,10905323.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả ngắn hạn khác > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,77.556.117.333,77.556.117.333,77556117333.0,77556117333.0
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Phải trả ngắn hạn khác > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,18.027.599.031,-,18027599031.0,
Công ty Cố phần Vận tải Xăng dầu Phương Nam,Phải trả ngắn hạn khác > Công ty Cố phần Vận tải Xăng dầu Phương Nam,Công ty Cố phần Vận tải Xăng dầu Phương Nam,8.434.402.191,-,8434402191.0,
Công ty Cố phần Vận tải Dầu khí Thái Bình Dương,Phải trả ngắn hạn khác > Công ty Cố phần Vận tải Dầu khí Thái Bình Dương,Công ty Cố phần Vận tải Dầu khí Thái Bình Dương,509.328.524,486.783.396,509328524.0,486783396.0
