row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Chi phí trả trước tiền thuê tàu,a. Ngắn hạn > Chi phí trả trước tiền thuê tàu,Chi phí trả trước tiền thuê tàu,9.694.083.367,10.551.889.000,9694083367.0,10551889000.0
Chi phí trả trước tiền bảo hiểm,a. Ngắn hạn > Chi phí trả trước tiền bảo hiểm,Chi phí trả trước tiền bảo hiểm,6.641.698.382,5.143.909.972,6641698382.0,5143909972.0
Các khoản trả trước ngắn hạn khác,a. Ngắn hạn > Các khoản trả trước ngắn hạn khác,Các khoản trả trước ngắn hạn khác,4.359.417.892,1.632.692.164,4359417892.0,1632692164.0
,,,20.695.199.641,17.328.491.136,20695199641.0,17328491136.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Chi phí trả trước tiền thuê tàu (*),b. Dài hạn > Chi phí trả trước tiền thuê tàu (*),Chi phí trả trước tiền thuê tàu (*),110.509.476.998,125.822.391.278,110509476998.0,125822391278.0
Chi phí trả trước tiền sửa chữa tàu,b. Dài hạn > Chi phí trả trước tiền sửa chữa tàu,Chi phí trả trước tiền sửa chữa tàu,41.464.459.142,-,41464459142.0,
Các khoản trả trước dài hạn khác,b. Dài hạn > Các khoản trả trước dài hạn khác,Các khoản trả trước dài hạn khác,705.683.869,268.339.055,705683869.0,268339055.0
,,,152.679.620.009,126.090.730.333,152679620009.0,126090730333.0
