row_label_raw,row_label_full,col_0,Dự phòngVND,Chi phítrích trướcVND,KhácVND,Tổng cộngVND,numeric__Dự phòngVND,numeric__Chi phítrích trướcVND,numeric__KhácVND,numeric__Tổng cộngVND
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,14.719.615.006,28.442.430.035,(150.893.931),43.011.151.110,14719615006.0,28442430035.0,-150893931.0,43011151110.0
Hoàn nhập vào kết quả hoạt động kinh doanh trong năm trước,Hoàn nhập vào kết quả hoạt động kinh doanh trong năm trước,Hoàn nhập vào kết quả hoạt động kinh doanh trong năm trước,(1.519.615.006),(28.442.430.035),(260.251.909),(30.222.296.950),-1519615006.0,-28442430035.0,-260251909.0,-30222296950.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,13.200.000.000,-,(411.145.840),12.788.854.160,13200000000.0,,-411145840.0,12788854160.0
Hoàn nhập vào kết quả hoạt động kinh doanh trong năm nay,Hoàn nhập vào kết quả hoạt động kinh doanh trong năm nay,Hoàn nhập vào kết quả hoạt động kinh doanh trong năm nay,(8.189.472.075),5.770.100,(505.520.786),(8.689.222.761),-8189472075.0,5770100.0,-505520786.0,-8689222761.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,5.010.527.925,5.770.100,(916.666.626),4.099.631.399,5010527925.0,5770100.0,-916666626.0,4099631399.0
