row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
2.528.623.967.684,2.528.623.967.684,2.528.623.967.684,4.569.163.013.911,4569163013911.0
2.496.062.032.099,2.496.062.032.099,2.496.062.032.099,4.477.436.173.800,4477436173800.0
32.561.935.585,32.561.935.585,32.561.935.585,91.726.840.111,91726840111.0
2.528.623.967.684,2.528.623.967.684,2.528.623.967.684,4.569.163.013.911,4569163013911.0
