row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
2.674.730.000,2.674.730.000,2.674.730.000,2.673.640.000,2673640000.0
70.000.000.000,70.000.000.000,70.000.000.000,70.000.000.000,70000000000.0
84.000.000.000,84.000.000.000,84.000.000.000,,
,,,56.000.000.000,56000000000.0
156.674.730.000,84.000.000.000 > 156.674.730.000,156.674.730.000,128.673.640.000,128673640000.0
