row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,I. DOANH THU HOẠT ĐỘNG > 1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,05,,,,5.0,,,
1.6. Doanh thu môi giới chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.6. Doanh thu môi giới chứng khoán,1.6. Doanh thu môi giới chứng khoán,06,,408.379.254.337,594.990.719.725,6.0,,408379254337.0,594990719725.0
"1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán","I. DOANH THU HOẠT ĐỘNG > 1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán","1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán",07,,,,7.0,,,
1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,08,,3.849.642.346,4.881.856.174,8.0,,3849642346.0,4881856174.0
1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,09,,9.803.147.128,9.873.334.550,9.0,,9803147128.0,9873334550.0
1.10. Doanh thu hoạt động tư vấn tài chính,I. DOANH THU HOẠT ĐỘNG > 1.10. Doanh thu hoạt động tư vấn tài chính,1.10. Doanh thu hoạt động tư vấn tài chính,10,,31.887.009.246,28.179.469.280,10.0,,31887009246.0,28179469280.0
1.11. Thu nhập hoạt động khác,I. DOANH THU HOẠT ĐỘNG > 1.11. Thu nhập hoạt động khác,1.11. Thu nhập hoạt động khác,11,B7.33.4,346.319.854,257.749.700,11.0,,346319854.0,257749700.0
Cộng doanh thu hoạt động (20 = 1->11),I. DOANH THU HOẠT ĐỘNG > Cộng doanh thu hoạt động (20 = 1->11),Cộng doanh thu hoạt động (20 = 1->11),20,,850.241.318.065,1.383.479.260.656,20.0,,850241318065.0,1383479260656.0
II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL),II. CHI PHÍ HOẠT ĐỘNG > 2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL),2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL),21,,746.524.948,204.251.733,21.0,,746524948.0,204251733.0
a. Lỗ bán các tài sản tài chính FVTPL,II. CHI PHÍ HOẠT ĐỘNG > a. Lỗ bán các tài sản tài chính FVTPL,a. Lỗ bán các tài sản tài chính FVTPL,21.1,B7.33.1,776.060.731,240.367.555,211.0,,776060731.0,240367555.0
b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,II. CHI PHÍ HOẠT ĐỘNG > b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,21.2,B7.33.2,(29.535.783),(36.115.822),212.0,,-29535783.0,-36115822.0
"2.4. Chi phí dự phòng tài sản tài chính, xử lý tôn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","II. CHI PHÍ HOẠT ĐỘNG > 2.4. Chi phí dự phòng tài sản tài chính, xử lý tôn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","2.4. Chi phí dự phòng tài sản tài chính, xử lý tôn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay",24,B7.35,86.525.412.508,61.272.052.054,24.0,,86525412508.0,61272052054.0
2.6. Chi phí hoạt động tự doanh,II. CHI PHÍ HOẠT ĐỘNG > 2.6. Chi phí hoạt động tự doanh,2.6. Chi phí hoạt động tự doanh,26,,19.139.524,17.484.686,26.0,,19139524.0,17484686.0
2.7. Chi phí nghiệp vụ môi giới chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.7. Chi phí nghiệp vụ môi giới chứng khoán,2.7. Chi phí nghiệp vụ môi giới chứng khoán,27,B7.35,216.783.893.989,257.085.484.811,27.0,,216783893989.0,257085484811.0
2.9. Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.9. Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,2.9. Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,29,B7.35,3.269.518.833,4.113.421.820,29.0,,3269518833.0,4113421820.0
2.10. Chi phí nghiệp vụ lưu ký chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.10. Chi phí nghiệp vụ lưu ký chứng khoán,2.10. Chi phí nghiệp vụ lưu ký chứng khoán,30,B7.35,15.008.255.699,14.984.958.777,30.0,,15008255699.0,14984958777.0
2.11. Chi phí hoạt động tư vấn tài chính,II. CHI PHÍ HOẠT ĐỘNG > 2.11. Chi phí hoạt động tư vấn tài chính,2.11. Chi phí hoạt động tư vấn tài chính,31,B7.35,12.950.654.332,10.866.980.754,31.0,,12950654332.0,10866980754.0
2.12. Chi phí các dịch vụ khác,II. CHI PHÍ HOẠT ĐỘNG > 2.12. Chi phí các dịch vụ khác,2.12. Chi phí các dịch vụ khác,32,,,,32.0,,,
Cộng chi phí hoạt động (40 = 21->32),II. CHI PHÍ HOẠT ĐỘNG > Cộng chi phí hoạt động (40 = 21->32),Cộng chi phí hoạt động (40 = 21->32),40,,335.303.399.833,348.544.634.635,40.0,,335303399833.0,348544634635.0
