row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
23.783.944.642.400,23.783.944.642.400,23.783.944.642.400,19.794.730.347.000,19794730347000.0
171.566.280.000,171.566.280.000,171.566.280.000,166.639.200.000,166639200000.0
625.707.450.000,625.707.450.000,625.707.450.000,1.093.092.840.000,1093092840000.0
18.686.370.000,18.686.370.000,18.686.370.000,21.336.530.000,21336530000.0
332.536.585.600,332.536.585.600,332.536.585.600,838.020.350.600,838020350600.0
24.932.441.328.000,24.932.441.328.000,24.932.441.328.000,21.913.819.267.600,21913819267600.0
