row_label_raw,row_label_full,1. Lợi nhuận đã thực hiện chưa phân phối lũy kế,828.650.159.011,395.337.806.819,numeric__828.650.159.011,numeric__395.337.806.819
2. Lỗ chưa thực hiện tính đến cuối năm,2. Lỗ chưa thực hiện tính đến cuối năm,2. Lỗ chưa thực hiện tính đến cuối năm,,,,
3. Lợi nhuận đã thực hiện năm nay,2. Lỗ chưa thực hiện tính đến cuối năm > 3. Lợi nhuận đã thực hiện năm nay,3. Lợi nhuận đã thực hiện năm nay,514.815.998.173,590.298.811.286,514815998173.0,590298811286.0
4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),2. Lỗ chưa thực hiện tính đến cuối năm > 4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),1.343.466.157.184,985.636.618.105,1343466157184.0,985636618105.0
5. Số trích các quỹ từ lợi nhuận,2. Lỗ chưa thực hiện tính đến cuối năm > 5. Số trích các quỹ từ lợi nhuận,5. Số trích các quỹ từ lợi nhuận,59.029.881.129,40.039.339.244,59029881129.0,40039339244.0
5.1 Quỹ dự trữ điều lệ,2. Lỗ chưa thực hiện tính đến cuối năm > 5.1 Quỹ dự trữ điều lệ,5.1 Quỹ dự trữ điều lệ,,10.009.834.811,,10009834811.0
5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,2. Lỗ chưa thực hiện tính đến cuối năm > 5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,,10.009.834.811,,10009834811.0
5.3 Qủy khen thưởng phúc lợi,2. Lỗ chưa thực hiện tính đến cuối năm > 5.3 Qủy khen thưởng phúc lợi,5.3 Qủy khen thưởng phúc lợi,59.029.881.129,20.019.669.622,59029881129.0,20019669622.0
6. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,2. Lỗ chưa thực hiện tính đến cuối năm > 6. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,6. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,190.176.241.916,116.947.119.850,190176241916.0,116947119850.0
