row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Công ty CP Khách sạn An Thịnh Phát,Ngắn hạn > Công ty CP Khách sạn An Thịnh Phát,Công ty CP Khách sạn An Thịnh Phát,19.228.860.000,(14.240.940.000),19.228.860.000,(14.240.940.000),19228860000.0,-14240940000.0,19228860000.0,-14240940000.0
Công ty CP Xây dựng và Thương mại Vạn Phát,Ngắn hạn > Công ty CP Xây dựng và Thương mại Vạn Phát,Công ty CP Xây dựng và Thương mại Vạn Phát,24.451.494.272,(12.478.919.558),24.451.494.272,(12.478.919.558),24451494272.0,-12478919558.0,24451494272.0,-12478919558.0
Công ty TNHH Thương mại và Kinh doanh Nguyễn Gia,Ngắn hạn > Công ty TNHH Thương mại và Kinh doanh Nguyễn Gia,Công ty TNHH Thương mại và Kinh doanh Nguyễn Gia,19.800.000.000,(11.550.000.000),19.800.000.000,(5.280.000.000),19800000000.0,-11550000000.0,19800000000.0,-5280000000.0
Công ty CP Phát triển Phú Gia Việt Nam,Ngắn hạn > Công ty CP Phát triển Phú Gia Việt Nam,Công ty CP Phát triển Phú Gia Việt Nam,27.000.000.000,(16.800.000.000),27.000.000.000,(7.800.000.000),27000000000.0,-16800000000.0,27000000000.0,-7800000000.0
Công ty CP Trường An Phú Quốc,Ngắn hạn > Công ty CP Trường An Phú Quốc,Công ty CP Trường An Phú Quốc,33.000.000.000,(17.490.000.000),33.000.000.000,(3.630.000.000),33000000000.0,-17490000000.0,33000000000.0,-3630000000.0
Các đối tượng khác,Ngắn hạn > Các đối tượng khác,Các đối tượng khác,522.718.158.099,(60.920.009.776),514.198.869.828,(29.438.253.701),522718158099.0,-60920009776.0,514198869828.0,-29438253701.0
Cộng,Ngắn hạn > Cộng,Cộng,646.198.512.371,(133.479.869.334),637.679.224.100,(72.868.113.259),646198512371.0,-133479869334.0,637679224100.0,-72868113259.0
