row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Công ty CP Đầu tư xây dựng HAI A,Ngắn hạn > Công ty CP Đầu tư xây dựng HAI A,Công ty CP Đầu tư xây dựng HAI A,-,-,14.568.589.098,-,,,14568589098.0,
"Hội đồng bồi thường, hỗ trợ và tái định cư","Ngắn hạn > Hội đồng bồi thường, hỗ trợ và tái định cư","Hội đồng bồi thường, hỗ trợ và tái định cư",23.797.024.000,-,-,-,23797024000.0,,,
Công ty Cổ phần Bất động sản BHS,Ngắn hạn > Công ty Cổ phần Bất động sản BHS,Công ty Cổ phần Bất động sản BHS,8.243.559.595,-,-,-,8243559595.0,,,
Trung tâm Phát triển quỹ đất huyện Mê Linh - Thành phố Hà Nội (*),Ngắn hạn > Trung tâm Phát triển quỹ đất huyện Mê Linh - Thành phố Hà Nội (*),Trung tâm Phát triển quỹ đất huyện Mê Linh - Thành phố Hà Nội (*),-,-,121.870.000.000,-,,,121870000000.0,
Các đối tượng khác,Ngắn hạn > Các đối tượng khác,Các đối tượng khác,36.856.805.436,(359.223.000),34.598.731.211,(359.223.000),36856805436.0,-359223000.0,34598731211.0,-359223000.0
Cộng,Ngắn hạn > Cộng,Cộng,68.897.389.031,(359.223.000),171.037.320.309,(359.223.000),68897389031.0,-359223000.0,171037320309.0,-359223000.0
