row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024(Trình bày lại),numeric__Năm 2025,numeric__Năm 2024(Trình bày lại)
,,,VND,VND,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,177.281.809.353,190.153.728.301,177281809353.0,190153728301.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi-nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi-nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi-nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,-,(29.417.053.482),,-29417053482.0
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,-,(29.417.053.482),,-29417053482.0
"+ Số trích quỹ khen thưởng, phúc lợi","+ Số trích quỹ khen thưởng, phúc lợi","+ Số trích quỹ khen thưởng, phúc lợi",-,(29.417.053.482),,-29417053482.0
