row_label_raw,row_label_full,3.374.427.796,3.374.427.796_1,numeric__3.374.427.796_1
14.593.085.268,14.593.085.268,14.593.085.268,19.367.806.453,19367806453.0
104.113.531.230,104.113.531.230,104.113.531.230,133.612.573.615,133612573615.0
