row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Dự án Tổ hợp Văn phòng Thương mại Khách sạn và Nhà ở - Số 1 Đại lộ Thăng Long,Dự án Tổ hợp Văn phòng Thương mại Khách sạn và Nhà ở - Số 1 Đại lộ Thăng Long,Dự án Tổ hợp Văn phòng Thương mại Khách sạn và Nhà ở - Số 1 Đại lộ Thăng Long,334.373.552.846,334.264.461.937,334373552846.0,334264461937.0
Dự án Khu nhà ở xã hội Đông Tiến,Dự án Khu nhà ở xã hội Đông Tiến,Dự án Khu nhà ở xã hội Đông Tiến,300.711.501.832,126.728.169.739,300711501832.0,126728169739.0
"Dự án Khu nhà ở thấp tầng lô đất BT2, BT3 - Dự án đầu tư xây dựng Khu đô thị mới Đặng Xá 2","Dự án Khu nhà ở thấp tầng lô đất BT2, BT3 - Dự án đầu tư xây dựng Khu đô thị mới Đặng Xá 2","Dự án Khu nhà ở thấp tầng lô đất BT2, BT3 - Dự án đầu tư xây dựng Khu đô thị mới Đặng Xá 2",150.853.665.197,305.020.626.032,150853665197.0,305020626032.0
"Dự án Đầu tư xây dựng Khu dịch vụ, nhà ở công nhân KCN Đồng Văn IV","Dự án Đầu tư xây dựng Khu dịch vụ, nhà ở công nhân KCN Đồng Văn IV","Dự án Đầu tư xây dựng Khu dịch vụ, nhà ở công nhân KCN Đồng Văn IV",111.131.108.815,73.176.816.893,111131108815.0,73176816893.0
"Dự án Đầu tư xây dựng khu nhà ở xã hội tại ô đất CT3, CT4 Khu đô thị mới Kim Chung - Đông Anh","Dự án Đầu tư xây dựng khu nhà ở xã hội tại ô đất CT3, CT4 Khu đô thị mới Kim Chung - Đông Anh","Dự án Đầu tư xây dựng khu nhà ở xã hội tại ô đất CT3, CT4 Khu đô thị mới Kim Chung - Đông Anh",91.030.384.021,117.875.780.731,91030384021.0,117875780731.0
"Dự án Tòa nhà thương mại và Khu D15, D16 Khu Đô thị mới Đặng Xá","Dự án Tòa nhà thương mại và Khu D15, D16 Khu Đô thị mới Đặng Xá","Dự án Tòa nhà thương mại và Khu D15, D16 Khu Đô thị mới Đặng Xá",81.609.412.577,75.046.825.147,81609412577.0,75046825147.0
Dự án Khu nhà ở xã hội cho cán bộ nhân viên Khu công nghiệp Phú Hà,Dự án Khu nhà ở xã hội cho cán bộ nhân viên Khu công nghiệp Phú Hà,Dự án Khu nhà ở xã hội cho cán bộ nhân viên Khu công nghiệp Phú Hà,81.050.948.277,47.783.531.859,81050948277.0,47783531859.0
Dự án Khu nhà ở thương mại hoàn trả vốn Tuyến đường số 1,Dự án Khu nhà ở thương mại hoàn trả vốn Tuyến đường số 1,Dự án Khu nhà ở thương mại hoàn trả vốn Tuyến đường số 1,40.503.159.192,30.779.731.093,40503159192.0,30779731093.0
Dự án Khu nhà ở xã hội cho lao động làm việc trong Khu công nghiệp Yên Phong,Dự án Khu nhà ở xã hội cho lao động làm việc trong Khu công nghiệp Yên Phong,Dự án Khu nhà ở xã hội cho lao động làm việc trong Khu công nghiệp Yên Phong,29.838.240.836,126.122.088.615,29838240836.0,126122088615.0
Dự án Khu nhà ở công nhân và chuyên gia KCN Đông Mai,Dự án Khu nhà ở công nhân và chuyên gia KCN Đông Mai,Dự án Khu nhà ở công nhân và chuyên gia KCN Đông Mai,24.396.982.493,-,24396982493.0,
Dự án Đầu tư Khu đô thị mới Xuân Phương - Từ Liêm,Dự án Đầu tư Khu đô thị mới Xuân Phương - Từ Liêm,Dự án Đầu tư Khu đô thị mới Xuân Phương - Từ Liêm,8.271.991.116,66.419.551.675,8271991116.0,66419551675.0
Dự án 671 Hoàng Hoa Thám giai đoạn III,Dự án 671 Hoàng Hoa Thám giai đoạn III,Dự án 671 Hoàng Hoa Thám giai đoạn III,1.709.364.844,32.664.514.612,1709364844.0,32664514612.0
Các dự án khác,Các dự án khác,Các dự án khác,80.061.653.210,141.189.811.177,80061653210.0,141189811177.0
,,,1.335.541.965.256,1.477.071.909.510,1335541965256.0,1477071909510.0
