row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,1.844.594.036,2.744.594.036,1844594036.0,2744594036.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,1.844.594.036,2.744.594.036,1844594036.0,2744594036.0
Phải thu khác,Phải thu khác,Phải thu khác,137.574.172.297,35.621.637.216,137574172297.0,35621637216.0
Công ty Cổ phần Viglacera Vân Hải,Công ty Cổ phần Viglacera Vân Hải,Công ty Cổ phần Viglacera Vân Hải,96.545.956.000,-,96545956000.0,
Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,32.817.159.814,27.156.170.733,32817159814.0,27156170733.0
Công ty Cổ phần Gạch chịu lửa Cầu Đường,Công ty Cổ phần Gạch chịu lửa Cầu Đường,Công ty Cổ phần Gạch chịu lửa Cầu Đường,2.701.986.296,2.701.986.296,2701986296.0,2701986296.0
Công ty Cổ phần Tư Văn Viglacera,Công ty Cổ phần Tư Văn Viglacera,Công ty Cổ phần Tư Văn Viglacera,2.594.520.409,2.594.520.409,2594520409.0,2594520409.0
Công ty Cổ phần Kính Đáp Cầu,Công ty Cổ phần Kính Đáp Cầu,Công ty Cổ phần Kính Đáp Cầu,1.189.474.778,1.189.474.778,1189474778.0,1189474778.0
Công ty Cổ phần Gạch Xây dựng Hữu Hưng,Công ty Cổ phần Gạch Xây dựng Hữu Hưng,Công ty Cổ phần Gạch Xây dựng Hữu Hưng,956.250.000,956.250.000,956250000.0,956250000.0
Công ty Cổ phần Bao bì và Má phanh Viglacera,Công ty Cổ phần Bao bì và Má phanh Viglacera,Công ty Cổ phần Bao bì và Má phanh Viglacera,-,254.410.000,,254410000.0
Công ty Cổ phần 382 Đông Anh,Công ty Cổ phần 382 Đông Anh,Công ty Cổ phần 382 Đông Anh,768.825.000,768.825.000,768825000.0,768825000.0
Phải trả người bán,Phải trả người bán,Phải trả người bán,34.245.391.155,20.842.979.930,34245391155.0,20842979930.0
Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,16.986.918.008,9.585.783.853,16986918008.0,9585783853.0
Công ty Cổ phần Khoáng sản Viglacera,Công ty Cổ phần Khoáng sản Viglacera,Công ty Cổ phần Khoáng sản Viglacera,6.700.420.736,-,6700420736.0,
Công ty TNHH MTV Lắp dựng kính Viglacera,Công ty TNHH MTV Lắp dựng kính Viglacera,Công ty TNHH MTV Lắp dựng kính Viglacera,2.639.338.717,-,2639338717.0,
Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,2.044.424.934,6.941.139.834,2044424934.0,6941139834.0
Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,1.561.966.351,4.268.307.743,1561966351.0,4268307743.0
Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,1.060.287.800,-,1060287800.0,
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,307.119.876,-,307119876.0,
Công ty Cổ phần Bao bì Má phanh Viglacera,Công ty Cổ phần Bao bì Má phanh Viglacera,Công ty Cổ phần Bao bì Má phanh Viglacera,67.413.500,-,67413500.0,
Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,Công ty Cổ phần Bê tông khí Viglacera,58.950.407,-,58950407.0,
Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,1.087.237.257,47.748.500,1087237257.0,47748500.0
Công ty Cổ phần Gạch Xây dựng Hữu Hưng,Công ty Cổ phần Gạch Xây dựng Hữu Hưng,Công ty Cổ phần Gạch Xây dựng Hữu Hưng,37.174.146,-,37174146.0,
Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,12.173.035,-,12173035.0,
Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,1.681.966.388,-,1681966388.0,
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,2.481.575.250,-,2481575250.0,
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,2.481.575.250,-,2481575250.0,
Phải trả khác,Phải trả khác,Phải trả khác,663.200.500,-,663200500.0,
Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Óp lát Viglacera,663.200.500,-,663200500.0,
