row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),42.321.291,15.105.009,42321291.0,15105009.0
"Lãi tiền gửi, tiền cho vay và các khoản tạm ứng","Lãi tiền gửi, tiền cho vay và các khoản tạm ứng","Lãi tiền gửi, tiền cho vay và các khoản tạm ứng",4.628.985,4.480.942,4628985.0,4480942.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,329.256,252.598,329256.0,252598.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,645.960,663.936,645960.0,663936.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,47.925.492,20.502.485,47925492.0,20502485.0
